x,R,G,B,min_over_frames_G,max_over_frames_G
0,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
4,0,0,0,0,0
5,0,0,0,0,0
6,0,0,0,0,0
7,0,0,0,0,0
8,2,2,2,2,2
9,2,2,2,2,2
10,2,2,2,2,2
11,2,2,2,2,2
12,2,2,2,2,2
13,3,3,3,3,3
14,3,3,3,3,3
15,3,3,3,3,3
16,3,3,3,3,3
17,3,3,3,3,3
18,3,3,3,3,3
19,3,3,3,3,3
20,3,3,3,3,3
21,3,3,3,3,3
22,5,5,5,5,5
23,5,5,5,5,5
24,5,5,5,5,5
25,5,5,5,5,5
26,6,6,6,6,6
27,6,6,6,6,6
28,6,6,6,6,6
29,6,6,6,6,6
30,6,6,6,6,6
31,7,7,7,7,7
32,7,7,7,7,7
33,7,7,7,7,7
34,7,7,7,7,7
35,7,7,7,7,7
36,7,7,7,7,7
37,7,7,7,7,7
38,7,7,7,7,7
39,7,7,7,7,7
40,8,8,8,8,8
41,8,8,8,8,8
42,8,8,8,8,8
43,8,8,8,8,8
44,10,10,10,10,10
45,10,10,10,10,10
46,10,10,10,10,10
47,10,10,10,10,10
48,10,10,10,10,10
49,10,10,10,10,10
50,10,10,10,10,10
51,10,10,10,10,10
52,10,10,10,10,10
53,11,11,11,11,11
54,11,11,11,11,11
55,11,11,11,11,11
56,11,11,11,11,11
57,11,11,11,11,11
58,12,12,12,12,12
59,12,12,12,12,12
60,12,12,12,12,12
61,12,12,12,12,12
62,13,13,13,13,13
63,13,13,13,13,13
64,13,13,13,13,13
65,13,13,13,13,13
66,13,13,13,13,13
67,14,14,14,14,14
68,14,14,14,14,14
69,14,14,14,14,14
70,14,14,14,14,14
71,15,15,15,15,15
72,15,15,15,15,15
73,15,15,15,15,15
74,15,15,15,15,15
75,15,15,15,15,15
76,17,17,17,17,17
77,17,17,17,17,17
78,17,17,17,17,17
79,17,17,17,17,17
80,17,17,17,17,17
81,17,17,17,17,17
82,17,17,17,17,17
83,17,17,17,17,17
84,17,17,17,17,17
85,18,18,18,18,18
86,18,18,18,18,18
87,18,18,18,18,18
88,18,18,18,18,18
89,18,18,18,18,18
90,19,19,19,19,19
91,19,19,19,19,19
92,19,19,19,19,19
93,19,19,19,19,19
94,20,20,20,20,20
95,20,20,20,20,20
96,20,20,20,20,20
97,20,20,20,20,20
98,20,20,20,20,20
99,21,21,21,21,21
100,21,21,21,21,21
101,21,21,21,21,21
102,21,21,21,21,21
103,22,22,22,22,22
104,22,22,22,22,22
105,22,22,22,22,22
106,22,22,22,22,22
107,22,22,22,22,22
108,23,23,23,23,23
109,23,23,23,23,23
110,23,23,23,23,23
111,23,23,23,23,23
112,24,24,24,24,24
113,24,24,24,24,24
114,24,24,24,24,24
115,24,24,24,24,24
116,24,24,24,24,24
117,25,25,25,25,25
118,25,25,25,25,25
119,25,25,25,25,25
120,25,25,25,25,25
121,26,26,26,26,26
122,26,26,26,26,26
123,26,26,26,26,26
124,26,26,26,26,26
125,26,26,26,26,26
126,27,27,27,27,27
127,27,27,27,27,27
128,27,27,27,27,27
129,27,27,27,27,27
130,28,28,28,28,28
131,28,28,28,28,28
132,28,28,28,28,28
133,28,28,28,28,28
134,28,28,28,28,28
135,29,29,29,29,29
136,29,29,29,29,29
137,29,29,29,29,29
138,29,29,29,29,29
139,30,30,30,30,30
140,30,30,30,30,30
141,30,30,30,30,30
142,30,30,30,30,30
143,30,30,30,30,30
144,31,31,31,31,31
145,31,31,31,31,31
146,31,31,31,31,31
147,31,31,31,31,31
148,32,32,32,32,32
149,32,32,32,32,32
150,32,32,32,32,32
151,32,32,32,32,32
152,32,32,32,32,32
153,33,33,33,33,33
154,33,33,33,33,33
155,33,33,33,33,33
156,33,33,33,33,33
157,34,34,34,34,34
158,34,34,34,34,34
159,34,34,34,34,34
160,34,34,34,34,34
161,34,34,34,34,34
162,35,35,35,35,35
163,35,35,35,35,35
164,35,35,35,35,35
165,35,35,35,35,35
166,36,36,36,36,36
167,36,36,36,36,36
168,36,36,36,36,36
169,36,36,36,36,36
170,36,36,36,36,36
171,38,38,38,38,38
172,38,38,38,38,38
173,38,38,38,38,38
174,38,38,38,38,38
175,38,38,38,38,38
176,39,39,39,39,39
177,39,39,39,39,39
178,39,39,39,39,39
179,39,39,39,39,39
180,40,40,40,40,40
181,40,40,40,40,40
182,40,40,40,40,40
183,40,40,40,40,40
184,40,40,40,40,40
185,40,40,40,40,40
186,40,40,40,40,40
187,40,40,40,40,40
188,40,40,40,40,40
189,41,41,41,41,41
190,41,41,41,41,41
191,41,41,41,41,41
192,41,41,41,41,41
193,41,41,41,41,41
194,42,42,42,42,42
195,42,42,42,42,42
196,42,42,42,42,42
197,42,42,42,42,42
198,43,43,43,43,43
199,43,43,43,43,43
200,43,43,43,43,43
201,43,43,43,43,43
202,43,43,43,43,43
203,44,44,44,44,44
204,44,44,44,44,44
205,44,44,44,44,44
206,44,44,44,44,44
207,46,46,46,46,46
208,46,46,46,46,46
209,46,46,46,46,46
210,46,46,46,46,46
211,46,46,46,46,46
212,47,47,47,47,47
213,47,47,47,47,47
214,47,47,47,47,47
215,47,47,47,47,47
216,48,48,48,48,48
217,48,48,48,48,48
218,48,48,48,48,48
219,48,48,48,48,48
220,48,48,48,48,48
221,48,48,48,48,48
222,48,48,48,48,48
223,48,48,48,48,48
224,48,48,48,48,48
225,49,49,49,49,49
226,49,49,49,49,49
227,49,49,49,49,49
228,49,49,49,49,49
229,49,49,49,49,49
230,50,50,50,50,50
231,50,50,50,50,50
232,50,50,50,50,50
233,50,50,50,50,50
234,52,52,52,52,52
235,52,52,52,52,52
236,52,52,52,52,52
237,52,52,52,52,52
238,52,52,52,52,52
239,52,52,52,52,52
240,52,52,52,52,52
241,52,52,52,52,52
242,52,52,52,52,52
243,53,53,53,53,53
244,53,53,53,53,53
245,53,53,53,53,53
246,53,53,53,53,53
247,53,53,53,53,53
248,55,55,55,55,55
249,55,55,55,55,55
250,55,55,55,55,55
251,55,55,55,55,55
252,55,55,55,55,55
253,56,56,56,56,56
254,56,56,56,56,56
255,56,56,56,56,56
256,56,56,56,56,56
257,57,57,57,57,57
258,57,57,57,57,57
259,57,57,57,57,57
260,57,57,57,57,57
261,57,57,57,57,57
262,57,57,57,57,57
263,57,57,57,57,57
264,57,57,57,57,57
265,57,57,57,57,57
266,59,59,59,59,59
267,59,59,59,59,59
268,59,59,59,59,59
269,59,59,59,59,59
270,59,59,59,59,59
271,60,60,60,60,60
272,60,60,60,60,60
273,60,60,60,60,60
274,60,60,60,60,60
275,60,60,60,60,60
276,60,60,60,60,60
277,60,60,60,60,60
278,60,60,60,60,60
279,60,60,60,60,60
280,62,62,62,62,62
281,62,62,62,62,62
282,62,62,62,62,62
283,62,62,62,62,62
284,63,63,63,63,63
285,63,63,63,63,63
286,63,63,63,63,63
287,63,63,63,63,63
288,63,63,63,63,63
289,63,63,63,63,63
290,63,63,63,63,63
291,63,63,63,63,63
292,63,63,63,63,63
293,63,63,63,63,63
294,65,65,65,65,65
295,65,65,65,65,65
296,65,65,65,65,65
297,65,65,65,65,65
298,66,66,66,66,66
299,66,66,66,66,66
300,66,66,66,66,66
301,66,66,66,66,66
302,66,66,66,66,66
303,67,67,67,67,67
304,67,67,67,67,67
305,67,67,67,67,67
306,67,67,67,67,67
307,68,68,68,68,68
308,68,68,68,68,68
309,68,68,68,68,68
310,68,68,68,68,68
311,68,68,68,68,68
312,68,68,68,68,68
313,68,68,68,68,68
314,68,68,68,68,68
315,68,68,68,68,68
316,69,69,69,69,69
317,69,69,69,69,69
318,69,69,69,69,69
319,69,69,69,69,69
320,69,69,69,69,69
321,70,70,70,70,70
322,70,70,70,70,70
323,70,70,70,70,70
324,70,70,70,70,70
325,72,72,72,72,72
326,72,72,72,72,72
327,72,72,72,72,72
328,72,72,72,72,72
329,72,72,72,72,72
330,72,72,72,72,72
331,72,72,72,72,72
332,72,72,72,72,72
333,72,72,72,72,72
334,73,73,73,73,73
335,73,73,73,73,73
336,73,73,73,73,73
337,73,73,73,73,73
338,73,73,73,73,73
339,75,75,75,75,75
340,75,75,75,75,75
341,75,75,75,75,75
342,75,75,75,75,75
343,76,76,76,76,76
344,76,76,76,76,76
345,76,76,76,76,76
346,76,76,76,76,76
347,76,76,76,76,76
348,76,76,76,76,76
349,76,76,76,76,76
350,76,76,76,76,76
351,76,76,76,76,76
352,76,76,76,76,76
353,78,78,78,78,78
354,78,78,78,78,78
355,78,78,78,78,78
356,78,78,78,78,78
357,79,79,79,79,79
358,79,79,79,79,79
359,79,79,79,79,79
360,79,79,79,79,79
361,80,80,80,80,80
362,80,80,80,80,80
363,80,80,80,80,80
364,80,80,80,80,80
365,80,80,80,80,80
366,81,81,81,81,81
367,81,81,81,81,81
368,81,81,81,81,81
369,81,81,81,81,81
370,81,81,81,81,81
371,82,82,82,82,82
372,82,82,82,82,82
373,82,82,82,82,82
374,82,82,82,82,82
375,83,83,83,83,83
376,83,83,83,83,83
377,83,83,83,83,83
378,83,83,83,83,83
379,83,83,83,83,83
380,84,84,84,84,84
381,84,84,84,84,84
382,84,84,84,84,84
383,84,84,84,84,84
384,85,85,85,85,85
385,85,85,85,85,85
386,85,85,85,85,85
387,85,85,85,85,85
388,85,85,85,85,85
389,86,86,86,86,86
390,86,86,86,86,86
391,86,86,86,86,86
392,86,86,86,86,86
393,87,87,87,87,87
394,87,87,87,87,87
395,87,87,87,87,87
396,87,87,87,87,87
397,87,87,87,87,87
398,87,87,87,87,87
399,87,87,87,87,87
400,87,87,87,87,87
401,87,87,87,87,87
402,88,88,88,88,88
403,88,88,88,88,88
404,88,88,88,88,88
405,88,88,88,88,88
406,88,88,88,88,88
407,90,90,90,90,90
408,90,90,90,90,90
409,90,90,90,90,90
410,90,90,90,90,90
411,91,91,91,91,91
412,91,91,91,91,91
413,91,91,91,91,91
414,91,91,91,91,91
415,91,91,91,91,91
416,92,92,92,92,92
417,92,92,92,92,92
418,92,92,92,92,92
419,92,92,92,92,92
420,93,93,93,93,93
421,93,93,93,93,93
422,93,93,93,93,93
423,93,93,93,93,93
424,93,93,93,93,93
425,94,94,94,94,94
426,94,94,94,94,94
427,94,94,94,94,94
428,94,94,94,94,94
429,95,95,95,95,95
430,95,95,95,95,95
431,95,95,95,95,95
432,95,95,95,95,95
433,95,95,95,95,95
434,95,95,95,95,95
435,95,95,95,95,95
436,95,95,95,95,95
437,95,95,95,95,95
438,95,95,95,95,95
439,96,96,96,96,96
440,96,96,96,96,96
441,96,96,96,96,96
442,96,96,96,96,96
443,97,97,97,97,97
444,97,97,97,97,97
445,97,97,97,97,97
446,97,97,97,97,97
447,97,97,97,97,97
448,98,98,98,98,98
449,98,98,98,98,98
450,98,98,98,98,98
451,98,98,98,98,98
452,99,99,99,99,99
453,99,99,99,99,99
454,99,99,99,99,99
455,99,99,99,99,99
456,99,99,99,99,99
457,100,100,100,100,100
458,100,100,100,100,100
459,100,100,100,100,100
460,100,100,100,100,100
461,101,101,101,101,101
462,101,101,101,101,101
463,101,101,101,101,101
464,101,101,101,101,101
465,101,101,101,101,101
466,102,102,102,102,102
467,102,102,102,102,102
468,102,102,102,102,102
469,102,102,102,102,102
470,103,103,103,103,103
471,103,103,103,103,103
472,103,103,103,103,103
473,103,103,103,103,103
474,103,103,103,103,103
475,105,105,105,105,105
476,105,105,105,105,105
477,105,105,105,105,105
478,105,105,105,105,105
479,105,105,105,105,105
480,105,105,105,105,105
481,105,105,105,105,105
482,105,105,105,105,105
483,105,105,105,105,105
484,106,106,106,106,106
485,106,106,106,106,106
486,106,106,106,106,106
487,106,106,106,106,106
488,107,107,107,107,107
489,107,107,107,107,107
490,107,107,107,107,107
491,107,107,107,107,107
492,107,107,107,107,107
493,108,108,108,108,108
494,108,108,108,108,108
495,108,108,108,108,108
496,108,108,108,108,108
497,109,109,109,109,109
498,109,109,109,109,109
499,109,109,109,109,109
500,109,109,109,109,109
501,109,109,109,109,109
502,110,110,110,110,110
503,110,110,110,110,110
504,110,110,110,110,110
505,110,110,110,110,110
506,110,110,110,110,110
507,111,111,111,111,111
508,111,111,111,111,111
509,111,111,111,111,111
510,111,111,111,111,111
511,112,112,112,112,112
512,112,112,112,112,112
513,112,112,112,112,112
514,112,112,112,112,112
515,113,113,113,113,113
516,113,113,113,113,113
517,113,113,113,113,113
518,113,113,113,113,113
519,113,113,113,113,113
520,114,114,114,114,114
521,114,114,114,114,114
522,114,114,114,114,114
523,114,114,114,114,114
524,114,114,114,114,114
525,115,115,115,115,115
526,115,115,115,115,115
527,115,115,115,115,115
528,115,115,115,115,115
529,116,116,116,116,116
530,116,116,116,116,116
531,116,116,116,116,116
532,116,116,116,116,116
533,116,116,116,116,116
534,117,117,117,117,117
535,117,117,117,117,117
536,117,117,117,117,117
537,117,117,117,117,117
538,119,119,119,119,119
539,119,119,119,119,119
540,119,119,119,119,119
541,119,119,119,119,119
542,119,119,119,119,119
543,120,120,120,120,120
544,120,120,120,120,120
545,120,120,120,120,120
546,120,120,120,120,120
547,120,120,120,120,120
548,120,120,120,120,120
549,120,120,120,120,120
550,120,120,120,120,120
551,120,120,120,120,120
552,122,122,122,122,122
553,122,122,122,122,122
554,122,122,122,122,122
555,122,122,122,122,122
556,123,123,123,123,123
557,123,123,123,123,123
558,123,123,123,123,123
559,123,123,123,123,123
560,123,123,123,123,123
561,123,123,123,123,123
562,123,123,123,123,123
563,123,123,123,123,123
564,123,123,123,123,123
565,124,124,124,124,124
566,124,124,124,124,124
567,124,124,124,124,124
568,124,124,124,124,124
569,124,124,124,124,124
570,126,126,126,126,126
571,126,126,126,126,126
572,126,126,126,126,126
573,126,126,126,126,126
574,126,126,126,126,126
575,127,127,127,127,127
576,127,127,127,127,127
577,127,127,127,127,127
578,127,127,127,127,127
579,128,128,128,128,128
580,128,128,128,128,128
581,128,128,128,128,128
582,128,128,128,128,128
583,128,128,128,128,128
584,129,129,129,129,129
585,129,129,129,129,129
586,129,129,129,129,129
587,129,129,129,129,129
588,129,129,129,129,129
589,129,129,129,129,129
590,129,129,129,129,129
591,129,129,129,129,129
592,129,129,129,129,129
593,131,131,131,131,131
594,131,131,131,131,131
595,131,131,131,131,131
596,131,131,131,131,131
597,131,131,131,131,131
598,131,131,131,131,131
599,131,131,131,131,131
600,131,131,131,131,131
601,131,131,131,131,131
602,132,132,132,132,132
603,132,132,132,132,132
604,132,132,132,132,132
605,132,132,132,132,132
606,132,132,132,132,132
607,133,133,133,133,133
608,133,133,133,133,133
609,133,133,133,133,133
610,133,133,133,133,133
611,134,134,134,134,134
612,134,134,134,134,134
613,134,134,134,134,134
614,134,134,134,134,134
615,134,134,134,134,134
616,136,136,136,136,136
617,136,136,136,136,136
618,136,136,136,136,136
619,136,136,136,136,136
620,137,137,137,137,137
621,137,137,137,137,137
622,137,137,137,137,137
623,137,137,137,137,137
624,137,137,137,137,137
625,138,138,138,138,138
626,138,138,138,138,138
627,138,138,138,138,138
628,138,138,138,138,138
629,139,139,139,139,139
630,139,139,139,139,139
631,139,139,139,139,139
632,139,139,139,139,139
633,139,139,139,139,139
634,140,140,140,140,140
635,140,140,140,140,140
636,140,140,140,140,140
637,140,140,140,140,140
638,140,140,140,140,140
639,140,140,140,140,140
640,140,140,140,140,140
641,140,140,140,140,140
642,140,140,140,140,140
643,142,142,142,142,142
644,142,142,142,142,142
645,142,142,142,142,142
646,142,142,142,142,142
647,142,142,142,142,142
648,142,142,142,142,142
649,142,142,142,142,142
650,142,142,142,142,142
651,142,142,142,142,142
652,143,143,143,143,143
653,143,143,143,143,143
654,143,143,143,143,143
655,143,143,143,143,143
656,145,145,145,145,145
657,145,145,145,145,145
658,145,145,145,145,145
659,145,145,145,145,145
660,145,145,145,145,145
661,146,146,146,146,146
662,146,146,146,146,146
663,146,146,146,146,146
664,146,146,146,146,146
665,147,147,147,147,147
666,147,147,147,147,147
667,147,147,147,147,147
668,147,147,147,147,147
669,147,147,147,147,147
670,148,148,148,148,148
671,148,148,148,148,148
672,148,148,148,148,148
673,148,148,148,148,148
674,148,148,148,148,148
675,149,149,149,149,149
676,149,149,149,149,149
677,149,149,149,149,149
678,149,149,149,149,149
679,150,150,150,150,150
680,150,150,150,150,150
681,150,150,150,150,150
682,150,150,150,150,150
683,150,150,150,150,150
684,151,151,151,151,151
685,151,151,151,151,151
686,151,151,151,151,151
687,151,151,151,151,151
688,152,152,152,152,152
689,152,152,152,152,152
690,152,152,152,152,152
691,152,152,152,152,152
692,152,152,152,152,152
693,153,153,153,153,153
694,153,153,153,153,153
695,153,153,153,153,153
696,153,153,153,153,153
697,154,154,154,154,154
698,154,154,154,154,154
699,154,154,154,154,154
700,154,154,154,154,154
701,154,154,154,154,154
702,155,155,155,155,155
703,155,155,155,155,155
704,155,155,155,155,155
705,155,155,155,155,155
706,156,156,156,156,156
707,156,156,156,156,156
708,156,156,156,156,156
709,156,156,156,156,156
710,156,156,156,156,156
711,157,157,157,157,157
712,157,157,157,157,157
713,157,157,157,157,157
714,157,157,157,157,157
715,158,158,158,158,158
716,158,158,158,158,158
717,158,158,158,158,158
718,158,158,158,158,158
719,158,158,158,158,158
720,159,159,159,159,159
721,159,159,159,159,159
722,159,159,159,159,159
723,159,159,159,159,159
724,160,160,160,160,160
725,160,160,160,160,160
726,160,160,160,160,160
727,160,160,160,160,160
728,160,160,160,160,160
729,161,161,161,161,161
730,161,161,161,161,161
731,161,161,161,161,161
732,161,161,161,161,161
733,162,162,162,162,162
734,162,162,162,162,162
735,162,162,162,162,162
736,162,162,162,162,162
737,162,162,162,162,162
738,163,163,163,163,163
739,163,163,163,163,163
740,163,163,163,163,163
741,163,163,163,163,163
742,163,163,163,163,163
743,164,164,164,164,164
744,164,164,164,164,164
745,164,164,164,164,164
746,164,164,164,164,164
747,165,165,165,165,165
748,165,165,165,165,165
749,165,165,165,165,165
750,165,165,165,165,165
751,166,166,166,166,166
752,166,166,166,166,166
753,166,166,166,166,166
754,166,166,166,166,166
755,166,166,166,166,166
756,167,167,167,167,167
757,167,167,167,167,167
758,167,167,167,167,167
759,167,167,167,167,167
760,167,167,167,167,167
761,168,168,168,168,168
762,168,168,168,168,168
763,168,168,168,168,168
764,168,168,168,168,168
765,169,169,169,169,169
766,169,169,169,169,169
767,169,169,169,169,169
768,169,169,169,169,169
769,169,169,169,169,169
770,170,170,170,170,170
771,170,170,170,170,170
772,170,170,170,170,170
773,170,170,170,170,170
774,171,171,171,171,171
775,171,171,171,171,171
776,171,171,171,171,171
777,171,171,171,171,171
778,171,171,171,171,171
779,172,172,172,172,172
780,172,172,172,172,172
781,172,172,172,172,172
782,172,172,172,172,172
783,173,173,173,173,173
784,173,173,173,173,173
785,173,173,173,173,173
786,173,173,173,173,173
787,173,173,173,173,173
788,174,174,174,174,174
789,174,174,174,174,174
790,174,174,174,174,174
791,174,174,174,174,174
792,175,175,175,175,175
793,175,175,175,175,175
794,175,175,175,175,175
795,175,175,175,175,175
796,175,175,175,175,175
797,176,176,176,176,176
798,176,176,176,176,176
799,176,176,176,176,176
800,176,176,176,176,176
801,177,177,177,177,177
802,177,177,177,177,177
803,177,177,177,177,177
804,177,177,177,177,177
805,177,177,177,177,177
806,178,178,178,178,178
807,178,178,178,178,178
808,178,178,178,178,178
809,178,178,178,178,178
810,179,179,179,179,179
811,179,179,179,179,179
812,179,179,179,179,179
813,179,179,179,179,179
814,179,179,179,179,179
815,180,180,180,180,180
816,180,180,180,180,180
817,180,180,180,180,180
818,180,180,180,180,180
819,181,181,181,181,181
820,181,181,181,181,181
821,181,181,181,181,181
822,181,181,181,181,181
823,181,181,181,181,181
824,182,182,182,182,182
825,182,182,182,182,182
826,182,182,182,182,182
827,182,182,182,182,182
828,182,182,182,182,182
829,183,183,183,183,183
830,183,183,183,183,183
831,183,183,183,183,183
832,183,183,183,183,183
833,184,184,184,184,184
834,184,184,184,184,184
835,184,184,184,184,184
836,184,184,184,184,184
837,184,184,184,184,184
838,185,185,185,185,185
839,185,185,185,185,185
840,185,185,185,185,185
841,185,185,185,185,185
842,186,186,186,186,186
843,186,186,186,186,186
844,186,186,186,186,186
845,186,186,186,186,186
846,186,186,186,186,186
847,187,187,187,187,187
848,187,187,187,187,187
849,187,187,187,187,187
850,187,187,187,187,187
851,188,188,188,188,188
852,188,188,188,188,188
853,188,188,188,188,188
854,188,188,188,188,188
855,188,188,188,188,188
856,189,189,189,189,189
857,189,189,189,189,189
858,189,189,189,189,189
859,189,189,189,189,189
860,190,190,190,190,190
861,190,190,190,190,190
862,190,190,190,190,190
863,190,190,190,190,190
864,190,190,190,190,190
865,191,191,191,191,191
866,191,191,191,191,191
867,191,191,191,191,191
868,191,191,191,191,191
869,192,192,192,192,192
870,192,192,192,192,192
871,192,192,192,192,192
872,192,192,192,192,192
873,192,192,192,192,192
874,193,193,193,193,193
875,193,193,193,193,193
876,193,193,193,193,193
877,193,193,193,193,193
878,194,194,194,194,194
879,194,194,194,194,194
880,194,194,194,194,194
881,194,194,194,194,194
882,194,194,194,194,194
883,195,195,195,195,195
884,195,195,195,195,195
885,195,195,195,195,195
886,195,195,195,195,195
887,196,196,196,196,196
888,196,196,196,196,196
889,196,196,196,196,196
890,196,196,196,196,196
891,196,196,196,196,196
892,197,197,197,197,197
893,197,197,197,197,197
894,197,197,197,197,197
895,197,197,197,197,197
896,197,197,197,197,197
897,198,198,198,198,198
898,198,198,198,198,198
899,198,198,198,198,198
900,198,198,198,198,198
901,199,199,199,199,199
902,199,199,199,199,199
903,199,199,199,199,199
904,199,199,199,199,199
905,200,200,200,200,200
906,200,200,200,200,200
907,200,200,200,200,200
908,200,200,200,200,200
909,200,200,200,200,200
910,201,201,201,201,201
911,201,201,201,201,201
912,201,201,201,201,201
913,201,201,201,201,201
914,201,201,201,201,201
915,202,202,202,202,202
916,202,202,202,202,202
917,202,202,202,202,202
918,202,202,202,202,202
919,203,203,203,203,203
920,203,203,203,203,203
921,203,203,203,203,203
922,203,203,203,203,203
923,203,203,203,203,203
924,204,204,204,204,204
925,204,204,204,204,204
926,204,204,204,204,204
927,204,204,204,204,204
928,205,205,205,205,205
929,205,205,205,205,205
930,205,205,205,205,205
931,205,205,205,205,205
932,205,205,205,205,205
933,206,206,206,206,206
934,206,206,206,206,206
935,206,206,206,206,206
936,206,206,206,206,206
937,207,207,207,207,207
938,207,207,207,207,207
939,207,207,207,207,207
940,207,207,207,207,207
941,207,207,207,207,207
942,208,208,208,208,208
943,208,208,208,208,208
944,208,208,208,208,208
945,208,208,208,208,208
946,209,209,209,209,209
947,209,209,209,209,209
948,209,209,209,209,209
949,209,209,209,209,209
950,209,209,209,209,209
951,210,210,210,210,210
952,210,210,210,210,210
953,210,210,210,210,210
954,210,210,210,210,210
955,211,211,211,211,211
956,211,211,211,211,211
957,211,211,211,211,211
958,211,211,211,211,211
959,211,211,211,211,211
960,212,212,212,212,212
961,212,212,212,212,212
962,212,212,212,212,212
963,212,212,212,212,212
964,213,213,213,213,213
965,213,213,213,213,213
966,213,213,213,213,213
967,213,213,213,213,213
968,213,213,213,213,213
969,214,214,214,214,214
970,214,214,214,214,214
971,214,214,214,214,214
972,214,214,214,214,214
973,215,215,215,215,215
974,215,215,215,215,215
975,215,215,215,215,215
976,215,215,215,215,215
977,215,215,215,215,215
978,216,216,216,216,216
979,216,216,216,216,216
980,216,216,216,216,216
981,216,216,216,216,216
982,216,216,216,216,216
983,217,217,217,217,217
984,217,217,217,217,217
985,217,217,217,217,217
986,217,217,217,217,217
987,218,218,218,218,218
988,218,218,218,218,218
989,218,218,218,218,218
990,218,218,218,218,218
991,218,218,218,218,218
992,219,219,219,219,219
993,219,219,219,219,219
994,219,219,219,219,219
995,219,219,219,219,219
996,220,220,220,220,220
997,220,220,220,220,220
998,220,220,220,220,220
999,220,220,220,220,220
1000,220,220,220,220,220
1001,221,221,221,221,221
1002,221,221,221,221,221
1003,221,221,221,221,221
1004,221,221,221,221,221
1005,222,222,222,222,222
1006,222,222,222,222,222
1007,222,222,222,222,222
1008,222,222,222,222,222
1009,222,222,222,222,222
1010,223,223,223,223,223
1011,223,223,223,223,223
1012,223,223,223,223,223
1013,223,223,223,223,223
1014,224,224,224,224,224
1015,224,224,224,224,224
1016,224,224,224,224,224
1017,224,224,224,224,224
1018,224,224,224,224,224
1019,225,225,225,225,225
1020,225,225,225,225,225
1021,225,225,225,225,225
1022,225,225,225,225,225
1023,226,226,226,226,226
1024,226,226,226,226,226
1025,226,226,226,226,226
1026,226,226,226,226,226
1027,226,226,226,226,226
1028,227,227,227,227,227
1029,227,227,227,227,227
1030,227,227,227,227,227
1031,227,227,227,227,227
1032,228,228,228,228,228
1033,228,228,228,228,228
1034,228,228,228,228,228
1035,228,228,228,228,228
1036,228,228,228,228,228
1037,229,229,229,229,229
1038,229,229,229,229,229
1039,229,229,229,229,229
1040,229,229,229,229,229
1041,230,230,230,230,230
1042,230,230,230,230,230
1043,230,230,230,230,230
1044,230,230,230,230,230
1045,230,230,230,230,230
1046,231,231,231,231,231
1047,231,231,231,231,231
1048,231,231,231,231,231
1049,231,231,231,231,231
1050,231,231,231,231,231
1051,232,232,232,232,232
1052,232,232,232,232,232
1053,232,232,232,232,232
1054,232,232,232,232,232
1055,233,233,233,233,233
1056,233,233,233,233,233
1057,233,233,233,233,233
1058,233,233,233,233,233
1059,234,234,234,234,234
1060,234,234,234,234,234
1061,234,234,234,234,234
1062,234,234,234,234,234
1063,234,234,234,234,234
1064,235,235,235,235,235
1065,235,235,235,235,235
1066,235,235,235,235,235
1067,235,235,235,235,235
1068,235,235,235,235,235
1069,236,236,236,236,236
1070,236,236,236,236,236
1071,236,236,236,236,236
1072,236,236,236,236,236
1073,237,237,237,237,237
1074,237,237,237,237,237
1075,237,237,237,237,237
1076,237,237,237,237,237
1077,237,237,237,237,237
1078,238,238,238,238,238
1079,238,238,238,238,238
1080,238,238,238,238,238
1081,238,238,238,238,238
1082,239,239,239,239,239
1083,239,239,239,239,239
1084,239,239,239,239,239
1085,239,239,239,239,239
1086,239,239,239,239,239
1087,240,240,240,240,240
1088,240,240,240,240,240
1089,240,240,240,240,240
1090,240,240,240,240,240
1091,241,241,241,241,241
1092,241,241,241,241,241
1093,241,241,241,241,241
1094,241,241,241,241,241
1095,241,241,241,241,241
1096,242,242,242,242,242
1097,242,242,242,242,242
1098,242,242,242,242,242
1099,242,242,242,242,242
1100,243,243,243,243,243
1101,243,243,243,243,243
1102,243,243,243,243,243
1103,243,243,243,243,243
1104,243,243,243,243,243
1105,244,244,244,244,244
1106,244,244,244,244,244
1107,244,244,244,244,244
1108,244,244,244,244,244
1109,245,245,245,245,245
1110,245,245,245,245,245
1111,245,245,245,245,245
1112,245,245,245,245,245
1113,245,245,245,245,245
1114,246,246,246,246,246
1115,246,246,246,246,246
1116,246,246,246,246,246
1117,246,246,246,246,246
1118,246,246,246,246,246
1119,247,247,247,247,247
1120,247,247,247,247,247
1121,247,247,247,247,247
1122,247,247,247,247,247
1123,248,248,248,248,248
1124,248,248,248,248,248
1125,248,248,248,248,248
1126,248,248,248,248,248
1127,249,249,249,249,249
1128,249,249,249,249,249
1129,249,249,249,249,249
1130,249,249,249,249,249
1131,249,249,249,249,249
1132,250,250,250,250,250
1133,250,250,250,250,250
1134,250,250,250,250,250
1135,250,250,250,250,250
1136,250,250,250,250,250
1137,251,251,251,251,251
1138,251,251,251,251,251
1139,251,251,251,251,251
1140,251,251,251,251,251
1141,252,252,252,252,252
1142,252,252,252,252,252
1143,252,252,252,252,252
1144,252,252,252,252,252
1145,252,252,252,252,252
1146,253,253,253,253,253
1147,253,253,253,253,253
1148,253,253,253,253,253
1149,253,253,253,253,253
1150,254,254,254,254,254
